Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
ISIC_0024329.jpg,akiec,367.222687007874,469.5721371442742,282.71265994094495,454.70339140678277,0.09671809173788477,0.08596367280493829,0.10678845715851855,0.08476214738665153,13.544537401574804,15.502697005394008,11.747477854330711,15.083204166408331,9.268877015112732,9.355213577804747,9.161287674244619,9.34109416084318,0.0001251582093007936,0.0001132139408553105,0.00013883426204352412,0.00011530700722756764,0.011187412985171934,0.01064020398560622,0.01178279517107567,0.01073811003983325,0.966358081404876,0.956963421980876,0.9741703618402613,0.9583240651503143
ISIC_0024463.jpg,akiec,576.6854699803149,798.8177196354393,481.38447342519686,701.8288796577593,0.07672503410766546,0.0680141490921004,0.08426733308443007,0.07070281127691347,17.196173720472437,20.272862545725093,15.63853346456693,19.03478206956414,9.400531524774756,9.498501245151715,9.334006526167506,9.458450491325229,0.00010880105988727602,9.850289401118205e-05,0.00011665135634958769,0.00010250643602533407,0.010430774654227558,0.009924862417745752,0.010800525744128741,0.010124546213304282,0.9474515740999673,0.9272244615692019,0.9560242415154065,0.9360618709035086
ISIC_0024511.jpg,akiec,455.41147883858275,408.06119412238814,347.99335629921256,618.8092876185752,0.10628484017559137,0.10575371418903168,0.12306520994458224,0.09316937684804935,13.552965059055117,13.464504929009857,11.826648622047244,15.960257920515842,9.24032333951966,9.232634318292082,9.138428959725939,9.338456061084623,0.0001295573269857477,0.0001324282517124771,0.0001481206575694401,0.00011658322033241501,0.011382325201194513,0.01150774746475074,0.01217048304585484,0.010797370991700481,0.9584903794567917,0.9628294593695816,0.968424614646495,0.9436375495389691
ISIC_0024562.jpg,akiec,1563.4630905511815,1642.868125736251,1411.0065206692918,2135.3863847727694,0.06779031016014543,0.06627618017018855,0.07261250114476495,0.0603468398819712,26.28863188976378,27.359910719821436,24.369955708661422,31.14681629363259,9.55606578354276,9.582049609668713,9.500555751486322,9.638822774815608,9.440979575318528e-05,9.018444473741819e-05,0.00010100563414017456,8.602329809284827e-05,0.009716470334086616,0.009496549096246393,0.010050155926162268,0.009274874559413096,0.8587842648126678,0.8513054767406006,0.8721006522578522,0.8067059150326111
ISIC_0024646.jpg,akiec,1145.1579724409448,1538.0282100564202,1064.8532849409448,1476.1341682683365,0.05900061000216615,0.05300894611978539,0.06333721588486808,0.05346200584814836,24.82874015748031,28.960071920143843,23.71512057086614,28.543617087234168,9.297748080463084,9.410457854900642,9.246312877556594,9.390839246826937,0.00012226141395642169,0.00010544326377263332,0.00013056959707669413,0.00010824362897408289,0.011057188338651996,0.010268557044328736,0.011426705434056402,0.010404019846870866,0.8972859078523995,0.862080446979518,0.9041198286344042,0.8676295718945095
ISIC_0024654.jpg,akiec,686.7295767716536,775.9575919151839,583.0501353346457,837.4384028768059,0.09576592012521845,0.09887913296362578,0.13798863224331853,0.09545799901987256,17.083046259842522,18.06262012524025,15.088890255905513,18.93657387314775,9.273030585684367,9.328515339037683,9.13445334494207,9.34421458191558,0.00013880966482636095,0.00012830746722935569,0.0001837904066433133,0.00012732532130077588,0.011781751348011082,0.011327288608901765,0.013556932051290708,0.011283852236748578,0.936774306224801,0.928379250491029,0.946725621543605,0.9227045824326592
ISIC_0024707.jpg,akiec,843.41000246063,1077.546221092442,591.8883489173229,1004.487382974766,0.06889389876984237,0.06198200201202458,0.08068391685743873,0.06457624234403152,20.500430610236226,23.229276458552913,17.106483759842526,22.469402938805878,9.52917727991652,9.592993327049436,9.417934766602746,9.572004238072374,9.377972857508218e-05,8.676903707580119e-05,0.0001068843690421756,8.925995903947912e-05,0.009683993420850832,0.009314989912812637,0.010338489688642902,0.009447748887405884,0.9220123613378264,0.9003031172413927,0.9454431451745915,0.9070656277361445
ISIC_0024913.jpg,akiec,2001.025282972441,2506.416640833282,1690.5193159448818,2365.0417880835766,0.05381975227945896,0.048987559711844694,0.05900439722596557,0.04863044767280582,30.816006397637796,35.085126170252344,27.711614173228345,33.989893979787965,9.627808718650924,9.693667161841182,9.556187595160386,9.675880955256519,8.308750748360871e-05,7.699178396682792e-05,9.131054639062401e-05,7.87331229321768e-05,0.009115234911049123,0.008774496222965049,0.00955565520467456,0.008873168708650637,0.8166987598667778,0.7707527015634739,0.8455578819731919,0.7836749946360919
ISIC_0024948.jpg,akiec,749.513348917323,1044.9990079980162,677.8599286417324,924.252836505673,0.07848938141769655,0.06578186646113975,0.08352878051193231,0.07426813074790238,19.407910925196852,23.18947237894476,18.38010580708662,21.6498232996466,9.461189257543177,9.56094023902515,9.426188579736372,9.507024791328071,0.00010873294451667031,9.518550874165424e-05,0.00011261362854756964,0.00010591992167926305,0.01042750902740776,0.00975630610126877,0.010611956867023615,0.010291740459186825,0.9310529127524133,0.9039562874825037,0.9379853291767448,0.9150541544401132
ISIC_0025130.jpg,akiec,940.4367618110236,1120.54603509207,723.2407726377954,1240.6481492962982,0.07107350988142148,0.06615426432029611,0.07865565730723492,0.061541435327962225,20.694512795275593,22.754975509951016,18.320004921259848,24.133176266352525,9.512481797886828,9.559585361904563,9.440048202129562,9.592609668602972,9.587238412758076e-05,9.088213352817055e-05,0.00010349562935454,8.758396833552298e-05,0.009791444435198556,0.009533212130660397,0.0101732801669147,0.009358630686992782,0.9136223536312507,0.8971235514985455,0.9333726858940207,0.8861009663465665
ISIC_0025178.jpg,akiec,879.3815206692913,1214.0580941161884,782.1667691929135,983.6195052390106,0.0686212919548788,0.06076594360308609,0.0744219835079519,0.0679154259502379,21.46875,25.373736747473497,19.981975885826774,22.68144336288673,9.48113741569755,9.57487001400412,9.430867059176576,9.51276537338506,0.00010301314547941595,9.183737134911805e-05,0.00010867428961420427,9.91909727634943e-05,0.01014953917571709,0.009583181692377436,0.010424696140137815,0.009959466489902674,0.9204048888990661,0.8903488815664554,0.9292003652802194,0.9111696118230878
