Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
ISIC_0024329.jpg,akiec,74.61140939597314,131.15620917976668,51.6303355704698,113.90022971938201,0.18323606511018564,0.15220631694671832,0.22284588698415042,0.15584359860641328,6.2964205816554815,8.268411332822845,5.003579418344519,7.604567361830547,8.76710182229909,8.991101209980332,8.568895175175614,8.91820659156378,0.00024231140739406132,0.00019069075793291335,0.0002852864485583732,0.00020139306457783395,0.015566354980985797,0.013809082443555522,0.016890424759560464,0.014191302427114784,0.9930423885709,0.9877669048764732,0.9951992220024823,0.9893761017507202
ISIC_0024418.jpg,akiec,83.83615212527965,176.41574703842167,79.25534675615214,134.2742218818972,0.2130162079977089,0.1655766564838101,0.232240514672092,0.1801005443650151,6.415212527964207,9.198414485833972,6.0281431767337805,8.03657492905725,8.647714948783616,8.939557154094924,8.573808936787856,8.814898356421743,0.00033380278165648196,0.0002502584779508979,0.00037917311032035594,0.00029047683332952546,0.01827027043194714,0.015819559979686475,0.019472367866295973,0.017043380924262812,0.9921883117176175,0.9835910186229094,0.9926298695750068,0.9875103086629131
ISIC_0024463.jpg,akiec,96.38389261744966,168.61078329804968,75.34331096196867,162.81154002071983,0.17383423696282818,0.13485034217047626,0.19070586860627237,0.14136204502021346,7.012438478747204,9.325345705148418,6.22751677852349,9.020899959461286,8.843704588571113,9.07860972972089,8.748014824014607,9.041748376424135,0.00021089840797962055,0.00016362355926942803,0.00023178035023447392,0.00017337838208436224,0.0145223416837513,0.012791542489841795,0.01522433414749144,0.013167322510076308,0.9908655697118797,0.9840253597693064,0.9928444826766887,0.9845748407215454
ISIC_0024511.jpg,akiec,65.02760626398211,74.29485158326202,42.054451901566004,130.4209269852709,0.2202236035911473,0.20983422991770467,0.254778503303875,0.17284245546494176,5.562371364653243,5.954596639791,4.4484563758389255,7.643214269627494,8.642549781336488,8.695646251900913,8.4499591618918,8.894858513385648,0.00026893783563302953,0.00025346815550772515,0.00031978039027271045,0.0002056526840661772,0.016399324243182387,0.015920683261334143,0.01788240448800749,0.014340595666365369,0.9940528837356484,0.9932084508001005,0.9961689250906055,0.9880786370184014
ISIC_0024522.jpg,akiec,121.55454138702461,245.93910184225936,107.2268903803132,188.49709472546286,0.17854642696065778,0.13611539753752075,0.19439375262500913,0.15336317730120022,7.603489932885906,10.68690599522544,6.9392841163310965,9.306517724426826,8.846444826340417,9.108790558868987,8.767536389782002,9.013126652995219,0.00023757088019058198,0.00017597026772206572,0.0002537643449494267,0.00019523340524627394,0.015413334492918202,0.0132653785367047,0.015929982578440777,0.013972594792889185,0.988334268455629,0.9764129235785305,0.9897376484074614,0.9819223914326459
ISIC_0024539.jpg,akiec,48.20706935123043,74.06585288950947,27.068456375838927,72.46101526958245,0.210778799766245,0.18204304998432635,0.2621999015880124,0.1840166909334958,5.033557046979865,6.20206297013648,3.789530201342281,6.066078104589883,8.60278702324696,8.791646778371,8.366589128844803,8.765627491742283,0.0002530026174997122,0.00020872744154871317,0.0003186763359007852,0.0002146588526342914,0.015906056000772544,0.014447402588310232,0.017851507944730755,0.014651240651709035,0.9956249215629216,0.9932984755484503,0.9975482221406288,0.9934436955316847
ISIC_0024562.jpg,akiec,179.27628635346753,245.5122291788658,141.42447427293067,359.89725688032075,0.14958191320880726,0.1303517746573416,0.17002040752945996,0.11595819139600283,9.490246085011185,11.081257601008964,8.24702460850112,13.17278500968425,9.026224341831611,9.1641034845997,8.9043976922261,9.263781309736352,0.00018474342997562663,0.00015589152313221614,0.00021207853500092587,0.00014465359393672517,0.013592035534666124,0.012485652691478173,0.01456291643184585,0.012027202248932424,0.9818771716486387,0.9751437441115522,0.9856534148368293,0.9635597557015781
ISIC_0024575.jpg,akiec,119.1558389261745,195.1150398630692,82.87100671140938,193.9300932390433,0.1554235823740224,0.1258514078714157,0.17914000392005536,0.12902147926442853,7.94241610738255,10.0607630286924,6.519328859060403,10.052970586910499,8.96715976665422,9.157591562759277,8.806687976548236,9.152268108551375,0.0001891236130504632,0.00015373077307025588,0.00021845062034242703,0.000155633856223419,0.013752222113188224,0.012398821438760052,0.014780075112881768,0.012475329904392068,0.9884590354431796,0.9810530155763584,0.9919565629911679,0.981168081929118
ISIC_0024646.jpg,akiec,135.7381655480984,253.7259582901671,125.7165100671141,241.66397910004054,0.13205578233627485,0.10240795809073351,0.13806994918319854,0.10211932170081489,8.61897091722595,11.695509211296788,8.258165548098434,11.468672582316112,9.026969717102974,9.268874722715886,8.989411877540574,9.245275830007401,0.0001595814002372265,0.00012242931583464738,0.00016510867878824276,0.00012703587265688288,0.012632553195503533,0.011064778164728265,0.012849462198405144,0.011271019148989272,0.9870439665553589,0.9757887420513103,0.9879562611227973,0.97693968241803
ISIC_0024654.jpg,akiec,74.38648769574944,114.29151840007206,54.04469798657718,134.44079095536236,0.1817203890559588,0.17052466932485005,0.25572817473725046,0.1631866793391458,5.987382550335571,7.337867663618756,4.847024608501118,7.825593441736858,8.62251399648057,8.825648854246527,8.437809379424522,8.865825308531665,0.00026583086847939777,0.00021455436565946426,0.0003398595658854205,0.0002103637278632399,0.016304320546388855,0.01464767441130039,0.018435280466687253,0.014503921120277782,0.9929526007790077,0.9891454494560284,0.9949157075352736,0.9872317966368922
ISIC_0024707.jpg,akiec,106.12747203579417,194.31683257510923,84.9427293064877,170.29552722850326,0.16344792351506945,0.12955400071973966,0.1786190044679833,0.13133332320969454,7.405682326621925,9.827935678573038,6.5600894854586125,9.412233683167425,8.914309924877783,9.137448669004058,8.805364645553396,9.102734138181546,0.00018294971697971563,0.00014470228689586793,0.000204093909683748,0.00014788660353647512,0.013525890616876791,0.012029226363148543,0.014286143975326163,0.012160863601589944,0.989495000527854,0.980750422638413,0.991619349713861,0.9831305466068438
ISIC_0024771.jpg,akiec,246.08080536912752,435.29904058375746,201.6384340044743,430.2811134633576,0.10395251620525023,0.08653815904649848,0.1175336970927624,0.08310842707737584,11.665413870246086,15.364803387234808,10.463131991051455,15.385928561776499,9.280551949095685,9.477482382549159,9.196468834808469,9.490073487231793,0.0001240304490788703,0.00010357702515320625,0.0001374192353697782,9.8732075718501e-05,0.011136895845740423,0.010177279850392552,0.011722595078299779,0.00993640154776874,0.9743933298671739,0.9547182177036433,0.9789960002791573,0.9552400265479615
ISIC_0024800.jpg,akiec,133.48747203579418,230.11792261609835,95.73914988814317,203.64992567902348,0.1529982402524353,0.12627564627355442,0.1730226939982761,0.12470111190969799,8.246756152125279,10.573757938831584,6.937897091722595,10.241880996351515,8.966882427112592,9.15946323417592,8.816384658806017,9.13982556928647,0.00018278656116591343,0.0001488604627193304,0.00021054607149828086,0.00015006967120470915,0.01351985803053839,0.012200838607215915,0.014510205770363178,0.012250292698736188,0.9873827376592278,0.9782559384192538,0.9909647924988302,0.9807569186210184
ISIC_0024843.jpg,akiec,50.062729306487704,80.29070762578263,45.1752125279642,103.68456375838926,0.20326797333829394,0.1661076071259043,0.22275099402272752,0.1557267051964527,5.172170022371364,6.622944912391333,4.833199105145414,7.3443088149182465,8.627953988017058,8.838316615341258,8.564304347617476,8.918478221289154,0.00023797927020304395,0.00019294280729326632,0.00025990721138687445,0.00017894358153972093,0.01542657674933243,0.013890385426375551,0.016121637987092825,0.013376979537239373,0.9955011655736233,0.9927816225771005,0.995923845457735,0.9906784570123784
